signal_date,ticker,name,score,sell_score,holding_days,entry_date,entry_price,exit_date,exit_price,return_pct,mfe_pct,mae_pct,status,close,rsi,adx14,plus_di14,minus_di14,pe_ttm,pbr,adv20_m,market_cap,next_earn_date
2026-02-09,6807.T,,8,0,5,2026-02-10 00:00:00,2583.634011793729,2026-02-17 00:00:00,2593.506591796875,0.3821199116469165,3.0187280348104473,-0.7260192118543118,CLOSED,2591.0,50.30425963488844,15.809265552479932,29.02376860817417,23.022709220506236,21.63855,1.2501755,573.02498,174662828032.0,2026-04-22
2026-02-09,6807.T,,8,0,10,2026-02-10 00:00:00,2583.634011793729,2026-02-25 00:00:00,2625.0986328125,1.6048953075201045,3.0187280348104473,-0.7260192118543118,CLOSED,2591.0,50.30425963488844,15.809265552479932,29.02376860817417,23.022709220506236,21.63855,1.2501755,573.02498,174662828032.0,2026-04-22
2026-02-09,6807.T,,8,0,20,2026-02-10 00:00:00,2583.634011793729,2026-03-11 00:00:00,2364.464599609375,-8.482989896552418,3.28620793328136,-12.686275496933385,CLOSED,2591.0,50.30425963488844,15.809265552479932,29.02376860817417,23.022709220506236,21.63855,1.2501755,573.02498,174662828032.0,2026-04-22
2026-02-09,6807.T,,8,0,40,2026-02-10 00:00:00,2583.634011793729,2026-04-09 00:00:00,2423.0,-6.217367129418072,3.28620793328136,-15.361094477711534,CLOSED,2591.0,50.30425963488844,15.809265552479932,29.02376860817417,23.022709220506236,21.63855,1.2501755,573.02498,174662828032.0,2026-04-22
2026-02-09,6807.T,,8,0,50,2026-02-10 00:00:00,2583.634011793729,2026-04-23 00:00:00,2433.0,-5.830315404818065,3.28620793328136,-15.361094477711534,CLOSED,2591.0,50.30425963488844,15.809265552479932,29.02376860817417,23.022709220506236,21.63855,1.2501755,573.02498,174662828032.0,2026-04-22
2026-02-09,6807.T,,8,0,60,2026-02-10 00:00:00,2583.634011793729,2026-05-13 00:00:00,2469.0,-4.436929196258044,3.28620793328136,-15.361094477711534,CLOSED,2591.0,50.30425963488844,15.809265552479932,29.02376860817417,23.022709220506236,21.63855,1.2501755,573.02498,174662828032.0,2026-04-22
2026-02-09,7965.T,,8,0,5,2026-02-10 00:00:00,1577.4923416307029,2026-02-17 00:00:00,1560.7314453125,-1.0625025476115213,2.0624975908965837,-2.000002847069171,CLOSED,1600.0,53.8961038961039,18.13079529793674,24.88788345611191,26.26446632606405,17.336657,1.1452204,238.504945,101592489984.0,2025-12-29
2026-02-09,7965.T,,8,0,10,2026-02-10 00:00:00,1577.4923416307029,2026-02-25 00:00:00,1583.407958984375,0.3750013358262638,2.0624975908965837,-2.8125034604660204,CLOSED,1600.0,53.8961038961039,18.13079529793674,24.88788345611191,26.26446632606405,17.336657,1.1452204,238.504945,101592489984.0,2025-12-29
2026-02-09,7965.T,,8,0,20,2026-02-10 00:00:00,1577.4923416307029,2026-03-11 00:00:00,1529.181640625,-3.0624998759589905,2.5000023663208193,-6.562503139160847,CLOSED,1600.0,53.8961038961039,18.13079529793674,24.88788345611191,26.26446632606405,17.336657,1.1452204,238.504945,101592489984.0,2025-12-29
2026-02-09,7965.T,,8,0,40,2026-02-10 00:00:00,1577.4923416307029,2026-04-09 00:00:00,1709.6072998046875,8.37499838746687,9.187498375377512,-7.687501600823843,CLOSED,1600.0,53.8961038961039,18.13079529793674,24.88788345611191,26.26446632606405,17.336657,1.1452204,238.504945,101592489984.0,2025-12-29
2026-02-09,7965.T,,8,0,50,2026-02-10 00:00:00,1577.4923416307029,2026-04-23 00:00:00,1627.77490234375,3.1874995133775785,9.624997826367586,-7.687501600823843,CLOSED,1600.0,53.8961038961039,18.13079529793674,24.88788345611191,26.26446632606405,17.336657,1.1452204,238.504945,101592489984.0,2025-12-29
2026-02-09,7965.T,,8,0,60,2026-02-10 00:00:00,1577.4923416307029,2026-05-13 00:00:00,1562.703369140625,-0.9374988454644462,9.624997826367586,-7.687501600823843,CLOSED,1600.0,53.8961038961039,18.13079529793674,24.88788345611191,26.26446632606405,17.336657,1.1452204,238.504945,101592489984.0,2025-12-29
2026-02-10,2158.T,,8,0,5,2026-02-12 00:00:00,879.0,2026-02-18 00:00:00,873.0,-0.6825938566552892,3.981797497155859,-3.1854379977246827,CLOSED,870.0,48.3695652173913,13.483065303275874,24.44408746085943,15.214650291693124,124.82066,10.212346,285.55293,34087909376.0,2026-02-16
2026-02-10,2158.T,,8,0,10,2026-02-12 00:00:00,879.0,2026-02-26 00:00:00,908.0,3.2992036405005587,6.1433447098976135,-3.1854379977246827,CLOSED,870.0,48.3695652173913,13.483065303275874,24.44408746085943,15.214650291693124,124.82066,10.212346,285.55293,34087909376.0,2026-02-16
2026-02-10,2158.T,,8,0,20,2026-02-12 00:00:00,879.0,2026-03-12 00:00:00,848.0,-3.526734926052333,9.328782707622295,-5.5745164960182,CLOSED,870.0,48.3695652173913,13.483065303275874,24.44408746085943,15.214650291693124,124.82066,10.212346,285.55293,34087909376.0,2026-02-16
2026-02-10,2158.T,,8,0,40,2026-02-12 00:00:00,879.0,2026-04-10 00:00:00,812.0,-7.622298065984068,9.328782707622295,-13.310580204778155,CLOSED,870.0,48.3695652173913,13.483065303275874,24.44408746085943,15.214650291693124,124.82066,10.212346,285.55293,34087909376.0,2026-02-16
2026-02-10,2158.T,,8,0,50,2026-02-12 00:00:00,879.0,2026-04-24 00:00:00,782.0,-11.035267349260526,9.328782707622295,-13.310580204778155,CLOSED,870.0,48.3695652173913,13.483065303275874,24.44408746085943,15.214650291693124,124.82066,10.212346,285.55293,34087909376.0,2026-02-16
2026-02-10,2158.T,,8,0,60,2026-02-12 00:00:00,879.0,2026-05-14 00:00:00,794.0,-9.670079635949946,9.328782707622295,-13.310580204778155,CLOSED,870.0,48.3695652173913,13.483065303275874,24.44408746085943,15.214650291693124,124.82066,10.212346,285.55293,34087909376.0,2026-02-16
2026-02-10,6988.T,,8,0,5,2026-02-12 00:00:00,3471.576537915496,2026-02-18 00:00:00,3580.527587890625,3.138373842120412,3.8516406045140394,-0.7988576383341051,CLOSED,3645.0,51.977401129943495,18.44985203217516,29.630419919297097,28.037666429772813,19.908243,2.224935,14392.12704,2455489740800.0,2026-04-24
2026-02-10,6988.T,,8,0,10,2026-02-12 00:00:00,3471.576537915496,2026-02-26 00:00:00,3565.670654296875,2.710414572564135,5.278174936878233,-0.7988576383341051,CLOSED,3645.0,51.977401129943495,18.44985203217516,29.630419919297097,28.037666429772813,19.908243,2.224935,14392.12704,2455489740800.0,2026-04-24
2026-02-10,6988.T,,8,0,20,2026-02-12 00:00:00,3471.576537915496,2026-03-12 00:00:00,3271.5029296875,-5.763191623253972,5.278174936878233,-12.72467369486252,CLOSED,3645.0,51.977401129943495,18.44985203217516,29.630419919297097,28.037666429772813,19.908243,2.224935,14392.12704,2455489740800.0,2026-04-24
2026-02-10,6988.T,,8,0,40,2026-02-12 00:00:00,3471.576537915496,2026-04-10 00:00:00,3193.0,-8.02449650390733,5.278174936878233,-14.952184756588283,CLOSED,3645.0,51.977401129943495,18.44985203217516,29.630419919297097,28.037666429772813,19.908243,2.224935,14392.12704,2455489740800.0,2026-04-24
2026-02-10,6988.T,,8,0,50,2026-02-12 00:00:00,3471.576537915496,2026-04-24 00:00:00,3224.0,-7.131530450547197,5.278174936878233,-14.952184756588283,CLOSED,3645.0,51.977401129943495,18.44985203217516,29.630419919297097,28.037666429772813,19.908243,2.224935,14392.12704,2455489740800.0,2026-04-24
2026-02-10,6988.T,,8,0,60,2026-02-12 00:00:00,3471.576537915496,2026-05-14 00:00:00,3045.0,-12.287689274787915,5.278174936878233,-16.03238562758843,CLOSED,3645.0,51.977401129943495,18.44985203217516,29.630419919297097,28.037666429772813,19.908243,2.224935,14392.12704,2455489740800.0,2026-04-24
2026-02-10,7806.T,,8,1,5,2026-02-12 00:00:00,5000.0,2026-02-18 00:00:00,5250.0,5.000000000000004,12.599999999999989,-5.700000000000005,CLOSED,4400.0,54.63917525773196,20.969929242218434,21.00022847442857,25.303114173064102,21.985708,3.3892114,578.00785,172967280640.0,2025-07-29
2026-02-10,7806.T,,8,1,10,2026-02-12 00:00:00,5000.0,2026-02-26 00:00:00,5270.0,5.400000000000005,12.599999999999989,-5.700000000000005,CLOSED,4400.0,54.63917525773196,20.969929242218434,21.00022847442857,25.303114173064102,21.985708,3.3892114,578.00785,172967280640.0,2025-07-29
2026-02-10,7806.T,,8,1,20,2026-02-12 00:00:00,5000.0,2026-03-12 00:00:00,6290.0,25.8,29.600000000000005,-5.700000000000005,CLOSED,4400.0,54.63917525773196,20.969929242218434,21.00022847442857,25.303114173064102,21.985708,3.3892114,578.00785,172967280640.0,2025-07-29
2026-02-10,7806.T,,8,1,40,2026-02-12 00:00:00,5000.0,2026-04-10 00:00:00,6070.0,21.4,30.000000000000004,-5.700000000000005,CLOSED,4400.0,54.63917525773196,20.969929242218434,21.00022847442857,25.303114173064102,21.985708,3.3892114,578.00785,172967280640.0,2025-07-29
2026-02-10,7806.T,,8,1,50,2026-02-12 00:00:00,5000.0,2026-04-24 00:00:00,6270.0,25.4,34.00000000000001,-5.700000000000005,CLOSED,4400.0,54.63917525773196,20.969929242218434,21.00022847442857,25.303114173064102,21.985708,3.3892114,578.00785,172967280640.0,2025-07-29
2026-02-10,7806.T,,8,1,60,2026-02-12 00:00:00,5000.0,2026-05-14 00:00:00,7180.0,43.599999999999994,46.199999999999996,-5.700000000000005,CLOSED,4400.0,54.63917525773196,20.969929242218434,21.00022847442857,25.303114173064102,21.985708,3.3892114,578.00785,172967280640.0,2025-07-29
2026-02-10,9627.T,,8,0,5,2026-02-12 00:00:00,6405.945869582103,2026-02-18 00:00:00,6333.935546875,-1.12411694031066,0.9547274407144979,-3.526339199939721,CLOSED,6494.0,46.21052631578947,15.02796970509847,18.953372402010167,22.79653723994612,24.584517,1.5739164,794.688755,227765518336.0,2026-03-10
2026-02-10,9627.T,,8,0,10,2026-02-12 00:00:00,6405.945869582103,2026-02-26 00:00:00,5978.81689453125,-6.667695665038719,0.9547274407144979,-6.6830944943300885,CLOSED,6494.0,46.21052631578947,15.02796970509847,18.953372402010167,22.79653723994612,24.584517,1.5739164,794.688755,227765518336.0,2026-03-10
2026-02-10,9627.T,,8,0,20,2026-02-12 00:00:00,6405.945869582103,2026-03-12 00:00:00,5403.72216796875,-15.64521027834932,0.9547274407144979,-17.138903083924607,CLOSED,6494.0,46.21052631578947,15.02796970509847,18.953372402010167,22.79653723994612,24.584517,1.5739164,794.688755,227765518336.0,2026-03-10
2026-02-10,9627.T,,8,0,40,2026-02-12 00:00:00,6405.945869582103,2026-04-10 00:00:00,6050.8271484375,-5.5435797987435915,0.9547274407144979,-17.97043370381547,CLOSED,6494.0,46.21052631578947,15.02796970509847,18.953372402010167,22.79653723994612,24.584517,1.5739164,794.688755,227765518336.0,2026-03-10
2026-02-10,9627.T,,8,0,50,2026-02-12 00:00:00,6405.945869582103,2026-04-24 00:00:00,5721.35595703125,-10.686788906561784,0.9547274407144979,-17.97043370381547,CLOSED,6494.0,46.21052631578947,15.02796970509847,18.953372402010167,22.79653723994612,24.584517,1.5739164,794.688755,227765518336.0,2026-03-10
2026-02-10,9627.T,,8,0,60,2026-02-12 00:00:00,6405.945869582103,2026-05-14 00:00:00,5481.0,-14.438864898532822,0.9547274407144979,-17.97043370381547,CLOSED,6494.0,46.21052631578947,15.02796970509847,18.953372402010167,22.79653723994612,24.584517,1.5739164,794.688755,227765518336.0,2026-03-10
2026-02-11,6988.T,,8,0,5,2026-02-12 00:00:00,3471.576537915496,2026-02-18 00:00:00,3580.527587890625,3.138373842120412,3.8516406045140394,-0.7988576383341051,CLOSED,3645.0,51.977401129943495,18.44985203217516,29.630419919297097,28.037666429772813,19.92021,2.224935,14392.12704,2455489740800.0,2026-04-24
2026-02-11,6988.T,,8,0,10,2026-02-12 00:00:00,3471.576537915496,2026-02-26 00:00:00,3565.670654296875,2.710414572564135,5.278174936878233,-0.7988576383341051,CLOSED,3645.0,51.977401129943495,18.44985203217516,29.630419919297097,28.037666429772813,19.92021,2.224935,14392.12704,2455489740800.0,2026-04-24
2026-02-11,6988.T,,8,0,20,2026-02-12 00:00:00,3471.576537915496,2026-03-12 00:00:00,3271.5029296875,-5.763191623253972,5.278174936878233,-12.72467369486252,CLOSED,3645.0,51.977401129943495,18.44985203217516,29.630419919297097,28.037666429772813,19.92021,2.224935,14392.12704,2455489740800.0,2026-04-24
2026-02-11,6988.T,,8,0,40,2026-02-12 00:00:00,3471.576537915496,2026-04-10 00:00:00,3193.0,-8.02449650390733,5.278174936878233,-14.952184756588283,CLOSED,3645.0,51.977401129943495,18.44985203217516,29.630419919297097,28.037666429772813,19.92021,2.224935,14392.12704,2455489740800.0,2026-04-24
2026-02-11,6988.T,,8,0,50,2026-02-12 00:00:00,3471.576537915496,2026-04-24 00:00:00,3224.0,-7.131530450547197,5.278174936878233,-14.952184756588283,CLOSED,3645.0,51.977401129943495,18.44985203217516,29.630419919297097,28.037666429772813,19.92021,2.224935,14392.12704,2455489740800.0,2026-04-24
2026-02-11,6988.T,,8,0,60,2026-02-12 00:00:00,3471.576537915496,2026-05-14 00:00:00,3045.0,-12.287689274787915,5.278174936878233,-16.03238562758843,CLOSED,3645.0,51.977401129943495,18.44985203217516,29.630419919297097,28.037666429772813,19.92021,2.224935,14392.12704,2455489740800.0,2026-04-24
2026-02-11,7806.T,,8,1,5,2026-02-12 00:00:00,5000.0,2026-02-18 00:00:00,5250.0,5.000000000000004,12.599999999999989,-5.700000000000005,CLOSED,4400.0,54.63917525773196,20.969929242218434,21.00022847442857,25.303114173064102,22.026432,3.3892114,578.00785,172967280640.0,2025-07-29
2026-02-11,7806.T,,8,1,10,2026-02-12 00:00:00,5000.0,2026-02-26 00:00:00,5270.0,5.400000000000005,12.599999999999989,-5.700000000000005,CLOSED,4400.0,54.63917525773196,20.969929242218434,21.00022847442857,25.303114173064102,22.026432,3.3892114,578.00785,172967280640.0,2025-07-29
2026-02-11,7806.T,,8,1,20,2026-02-12 00:00:00,5000.0,2026-03-12 00:00:00,6290.0,25.8,29.600000000000005,-5.700000000000005,CLOSED,4400.0,54.63917525773196,20.969929242218434,21.00022847442857,25.303114173064102,22.026432,3.3892114,578.00785,172967280640.0,2025-07-29
2026-02-11,7806.T,,8,1,40,2026-02-12 00:00:00,5000.0,2026-04-10 00:00:00,6070.0,21.4,30.000000000000004,-5.700000000000005,CLOSED,4400.0,54.63917525773196,20.969929242218434,21.00022847442857,25.303114173064102,22.026432,3.3892114,578.00785,172967280640.0,2025-07-29
2026-02-11,7806.T,,8,1,50,2026-02-12 00:00:00,5000.0,2026-04-24 00:00:00,6270.0,25.4,34.00000000000001,-5.700000000000005,CLOSED,4400.0,54.63917525773196,20.969929242218434,21.00022847442857,25.303114173064102,22.026432,3.3892114,578.00785,172967280640.0,2025-07-29
2026-02-11,7806.T,,8,1,60,2026-02-12 00:00:00,5000.0,2026-05-14 00:00:00,7180.0,43.599999999999994,46.199999999999996,-5.700000000000005,CLOSED,4400.0,54.63917525773196,20.969929242218434,21.00022847442857,25.303114173064102,22.026432,3.3892114,578.00785,172967280640.0,2025-07-29
2026-02-11,9627.T,,8,0,5,2026-02-12 00:00:00,6405.945869582103,2026-02-18 00:00:00,6333.935546875,-1.12411694031066,0.9547274407144979,-3.526339199939721,CLOSED,6494.0,46.21052631578947,15.02796970509847,18.953372402010167,22.79653723994612,24.569633,1.5739164,794.688755,227765518336.0,2026-03-10
2026-02-11,9627.T,,8,0,10,2026-02-12 00:00:00,6405.945869582103,2026-02-26 00:00:00,5978.81689453125,-6.667695665038719,0.9547274407144979,-6.6830944943300885,CLOSED,6494.0,46.21052631578947,15.02796970509847,18.953372402010167,22.79653723994612,24.569633,1.5739164,794.688755,227765518336.0,2026-03-10
2026-02-11,9627.T,,8,0,20,2026-02-12 00:00:00,6405.945869582103,2026-03-12 00:00:00,5403.72216796875,-15.64521027834932,0.9547274407144979,-17.138903083924607,CLOSED,6494.0,46.21052631578947,15.02796970509847,18.953372402010167,22.79653723994612,24.569633,1.5739164,794.688755,227765518336.0,2026-03-10
2026-02-11,9627.T,,8,0,40,2026-02-12 00:00:00,6405.945869582103,2026-04-10 00:00:00,6050.8271484375,-5.5435797987435915,0.9547274407144979,-17.97043370381547,CLOSED,6494.0,46.21052631578947,15.02796970509847,18.953372402010167,22.79653723994612,24.569633,1.5739164,794.688755,227765518336.0,2026-03-10
2026-02-11,9627.T,,8,0,50,2026-02-12 00:00:00,6405.945869582103,2026-04-24 00:00:00,5721.35595703125,-10.686788906561784,0.9547274407144979,-17.97043370381547,CLOSED,6494.0,46.21052631578947,15.02796970509847,18.953372402010167,22.79653723994612,24.569633,1.5739164,794.688755,227765518336.0,2026-03-10
2026-02-11,9627.T,,8,0,60,2026-02-12 00:00:00,6405.945869582103,2026-05-14 00:00:00,5481.0,-14.438864898532822,0.9547274407144979,-17.97043370381547,CLOSED,6494.0,46.21052631578947,15.02796970509847,18.953372402010167,22.79653723994612,24.569633,1.5739164,794.688755,227765518336.0,2026-03-10
2026-02-12,6632.T,,8,0,5,2026-02-13 00:00:00,1258.374890185743,2026-02-19 00:00:00,1326.66259765625,5.426658462680178,7.786076406641684,-2.3594180102241458,CLOSED,1273.0,45.90417310664606,16.47515472022137,25.82377293652635,18.912422708664856,11.370132,1.3038343,1322.63198,183963484160.0,2026-04-30
2026-02-12,6632.T,,8,0,10,2026-02-13 00:00:00,1258.374890185743,2026-02-27 00:00:00,1287.075439453125,2.280763029461408,7.786076406641684,-2.3594180102241458,CLOSED,1273.0,45.90417310664606,16.47515472022137,25.82377293652635,18.912422708664856,11.370132,1.3038343,1322.63198,183963484160.0,2026-04-30
2026-02-12,6632.T,,8,0,20,2026-02-13 00:00:00,1258.374890185743,2026-03-13 00:00:00,1181.6748046875,-6.095169738083506,7.786076406641684,-12.976805597456554,CLOSED,1273.0,45.90417310664606,16.47515472022137,25.82377293652635,18.912422708664856,11.370132,1.3038343,1322.63198,183963484160.0,2026-04-30
2026-02-12,6632.T,,8,0,40,2026-02-13 00:00:00,1258.374890185743,2026-04-13 00:00:00,1220.0,-3.049559434555993,7.786076406641684,-14.01608467884392,CLOSED,1273.0,45.90417310664606,16.47515472022137,25.82377293652635,18.912422708664856,11.370132,1.3038343,1322.63198,183963484160.0,2026-04-30
2026-02-12,6632.T,,8,0,50,2026-02-13 00:00:00,1258.374890185743,2026-04-27 00:00:00,1193.5,-5.155450151756213,7.786076406641684,-14.01608467884392,CLOSED,1273.0,45.90417310664606,16.47515472022137,25.82377293652635,18.912422708664856,11.370132,1.3038343,1322.63198,183963484160.0,2026-04-30
2026-02-12,6632.T,,8,0,60,2026-02-13 00:00:00,1258.374890185743,2026-05-15 00:00:00,1160.5,-7.777880101477241,7.786076406641684,-16.79744977703289,CLOSED,1273.0,45.90417310664606,16.47515472022137,25.82377293652635,18.912422708664856,11.370132,1.3038343,1322.63198,183963484160.0,2026-04-30
2026-02-12,7839.T,,8,0,5,2026-02-13 00:00:00,1726.0,2026-02-19 00:00:00,1743.0,0.9849362688296726,1.6801853997682414,-2.2595596755504044,CLOSED,1742.0,45.33678756476684,18.798494402064534,20.765578189915505,25.303924287956715,14.490101,3.0490048,463.14744,89905094656.0,2026-04-24
2026-02-12,7839.T,,8,0,10,2026-02-13 00:00:00,1726.0,2026-02-27 00:00:00,1800.0,4.2873696407879525,4.9826187717265435,-2.2595596755504044,CLOSED,1742.0,45.33678756476684,18.798494402064534,20.765578189915505,25.303924287956715,14.490101,3.0490048,463.14744,89905094656.0,2026-04-24
2026-02-12,7839.T,,8,0,20,2026-02-13 00:00:00,1726.0,2026-03-13 00:00:00,1618.0,-6.257242178447275,4.9826187717265435,-7.300115874855151,CLOSED,1742.0,45.33678756476684,18.798494402064534,20.765578189915505,25.303924287956715,14.490101,3.0490048,463.14744,89905094656.0,2026-04-24
2026-02-12,7839.T,,8,0,40,2026-02-13 00:00:00,1726.0,2026-04-13 00:00:00,1701.0,-1.4484356894553851,4.9826187717265435,-10.139049826187719,CLOSED,1742.0,45.33678756476684,18.798494402064534,20.765578189915505,25.303924287956715,14.490101,3.0490048,463.14744,89905094656.0,2026-04-24
2026-02-12,7839.T,,8,0,50,2026-02-13 00:00:00,1726.0,2026-04-27 00:00:00,1641.0,-4.924681344148318,4.9826187717265435,-10.139049826187719,CLOSED,1742.0,45.33678756476684,18.798494402064534,20.765578189915505,25.303924287956715,14.490101,3.0490048,463.14744,89905094656.0,2026-04-24
2026-02-12,7839.T,,8,0,60,2026-02-13 00:00:00,1726.0,2026-05-15 00:00:00,1794.0,3.939745075318646,9.21205098493627,-10.139049826187719,CLOSED,1742.0,45.33678756476684,18.798494402064534,20.765578189915505,25.303924287956715,14.490101,3.0490048,463.14744,89905094656.0,2026-04-24
2026-02-12,8923.T,,8,1,5,2026-02-13 00:00:00,1659.0,2026-02-19 00:00:00,1655.0,-0.24110910186859735,1.748040988547328,-2.8330319469559995,CLOSED,1645.0,47.368421052631575,20.193214972135436,25.795039896302814,25.357208701910267,10.833773,1.5516249,423.998895,159514984448.0,2025-07-07
2026-02-12,8923.T,,8,1,10,2026-02-13 00:00:00,1659.0,2026-02-27 00:00:00,1650.0,-0.5424954792043413,1.748040988547328,-3.9783001808318286,CLOSED,1645.0,47.368421052631575,20.193214972135436,25.795039896302814,25.357208701910267,10.833773,1.5516249,423.998895,159514984448.0,2025-07-07
2026-02-12,8923.T,,8,1,20,2026-02-13 00:00:00,1659.0,2026-03-13 00:00:00,1582.0,-4.641350210970463,1.748040988547328,-9.704641350210974,CLOSED,1645.0,47.368421052631575,20.193214972135436,25.795039896302814,25.357208701910267,10.833773,1.5516249,423.998895,159514984448.0,2025-07-07
2026-02-12,8923.T,,8,1,40,2026-02-13 00:00:00,1659.0,2026-04-13 00:00:00,1732.0,4.400241109101866,7.233273056057876,-10.970464135021096,CLOSED,1645.0,47.368421052631575,20.193214972135436,25.795039896302814,25.357208701910267,10.833773,1.5516249,423.998895,159514984448.0,2025-07-07
2026-02-12,8923.T,,8,1,50,2026-02-13 00:00:00,1659.0,2026-04-27 00:00:00,1647.0,-0.7233273056057921,7.233273056057876,-10.970464135021096,CLOSED,1645.0,47.368421052631575,20.193214972135436,25.795039896302814,25.357208701910267,10.833773,1.5516249,423.998895,159514984448.0,2025-07-07
2026-02-12,8923.T,,8,1,60,2026-02-13 00:00:00,1659.0,2026-05-15 00:00:00,1583.0,-4.581072935503316,7.233273056057876,-10.970464135021096,CLOSED,1645.0,47.368421052631575,20.193214972135436,25.795039896302814,25.357208701910267,10.833773,1.5516249,423.998895,159514984448.0,2025-07-07
2026-02-13,4390.T,,8,0,5,2026-02-16 00:00:00,3099.70742681962,2026-02-20 00:00:00,3124.544677734375,0.8012772657140177,4.96794252279027,-0.8012820512820595,CLOSED,3100.0,52.56222547584187,13.382060056772882,30.463452052988384,19.80382317705613,12.85507,2.522446,232.60105,40488398848.0,2025-05-09
2026-02-13,4390.T,,8,0,10,2026-02-16 00:00:00,3099.70742681962,2026-03-02 00:00:00,3248.731689453125,4.807688020620948,4.96794252279027,-3.2051313846595986,CLOSED,3100.0,52.56222547584187,13.382060056772882,30.463452052988384,19.80382317705613,12.85507,2.522446,232.60105,40488398848.0,2025-05-09
2026-02-13,4390.T,,8,0,20,2026-02-16 00:00:00,3099.70742681962,2026-03-16 00:00:00,3218.9267578125,3.8461478641938163,10.2564096520654,-6.2179494020498165,CLOSED,3100.0,52.56222547584187,13.382060056772882,30.463452052988384,19.80382317705613,12.85507,2.522446,232.60105,40488398848.0,2025-05-09
2026-02-13,4390.T,,8,0,40,2026-02-16 00:00:00,3099.70742681962,2026-04-14 00:00:00,3115.0,0.4933553743835306,10.2564096520654,-7.765488598599523,CLOSED,3100.0,52.56222547584187,13.382060056772882,30.463452052988384,19.80382317705613,12.85507,2.522446,232.60105,40488398848.0,2025-05-09
2026-02-13,4390.T,,8,0,50,2026-02-16 00:00:00,3099.70742681962,2026-04-28 00:00:00,3390.0,9.365160423486408,10.2564096520654,-7.765488598599523,CLOSED,3100.0,52.56222547584187,13.382060056772882,30.463452052988384,19.80382317705613,12.85507,2.522446,232.60105,40488398848.0,2025-05-09
2026-02-13,4390.T,,8,0,60,2026-02-16 00:00:00,3099.70742681962,2026-05-18 00:00:00,3770.0,21.624381945883098,34.5288256536691,-7.765488598599523,CLOSED,3100.0,52.56222547584187,13.382060056772882,30.463452052988384,19.80382317705613,12.85507,2.522446,232.60105,40488398848.0,2025-05-09
2026-02-16,7839.T,,8,0,5,2026-02-17 00:00:00,1724.0,2026-02-24 00:00:00,1714.0,-0.5800464037122977,1.798143851508116,-1.798143851508116,CLOSED,1724.0,43.38624338624338,19.572611155534037,19.07026124075733,30.4024107507598,14.348731,3.0174994,476.93645,88976105472.0,2026-04-24
2026-02-16,7839.T,,8,0,10,2026-02-17 00:00:00,1724.0,2026-03-03 00:00:00,1725.0,0.058004640371223104,5.1044083526682105,-1.798143851508116,CLOSED,1724.0,43.38624338624338,19.572611155534037,19.07026124075733,30.4024107507598,14.348731,3.0174994,476.93645,88976105472.0,2026-04-24
2026-02-16,7839.T,,8,0,20,2026-02-17 00:00:00,1724.0,2026-03-17 00:00:00,1613.0,-6.438515081206497,5.1044083526682105,-7.424593967517401,CLOSED,1724.0,43.38624338624338,19.572611155534037,19.07026124075733,30.4024107507598,14.348731,3.0174994,476.93645,88976105472.0,2026-04-24
2026-02-16,7839.T,,8,0,40,2026-02-17 00:00:00,1724.0,2026-04-15 00:00:00,1721.0,-0.17401392111369152,5.1044083526682105,-10.034802784222741,CLOSED,1724.0,43.38624338624338,19.572611155534037,19.07026124075733,30.4024107507598,14.348731,3.0174994,476.93645,88976105472.0,2026-04-24
2026-02-16,7839.T,,8,0,50,2026-02-17 00:00:00,1724.0,2026-04-30 00:00:00,1748.0,1.39211136890951,5.1044083526682105,-10.034802784222741,CLOSED,1724.0,43.38624338624338,19.572611155534037,19.07026124075733,30.4024107507598,14.348731,3.0174994,476.93645,88976105472.0,2026-04-24
2026-02-16,7839.T,,8,0,60,2026-02-17 00:00:00,1724.0,2026-05-19 00:00:00,1767.0,2.494199535962882,9.338747099767986,-10.034802784222741,CLOSED,1724.0,43.38624338624338,19.572611155534037,19.07026124075733,30.4024107507598,14.348731,3.0174994,476.93645,88976105472.0,2026-04-24
2026-02-16,8923.T,,8,1,5,2026-02-17 00:00:00,1633.0,2026-02-24 00:00:00,1605.0,-1.7146356399265206,1.5309246785058184,-1.8371096142069776,CLOSED,1648.0,53.91849529780564,18.173618249994828,26.946290053673284,26.793092138344488,10.848529,1.5544546,420.67199,159805898752.0,2025-07-07
2026-02-16,8923.T,,8,1,10,2026-02-17 00:00:00,1633.0,2026-03-03 00:00:00,1570.0,-3.8579301898346574,2.5107164727495412,-3.9191671769748915,CLOSED,1648.0,53.91849529780564,18.173618249994828,26.946290053673284,26.793092138344488,10.848529,1.5544546,420.67199,159805898752.0,2025-07-07
2026-02-16,8923.T,,8,1,20,2026-02-17 00:00:00,1633.0,2026-03-17 00:00:00,1608.0,-1.5309246785058184,3.0006123698713916,-8.266993263931411,CLOSED,1648.0,53.91849529780564,18.173618249994828,26.946290053673284,26.793092138344488,10.848529,1.5544546,420.67199,159805898752.0,2025-07-07
2026-02-16,8923.T,,8,1,40,2026-02-17 00:00:00,1633.0,2026-04-15 00:00:00,1728.0,5.817513778322114,8.940600122473974,-9.552969993876303,CLOSED,1648.0,53.91849529780564,18.173618249994828,26.946290053673284,26.793092138344488,10.848529,1.5544546,420.67199,159805898752.0,2025-07-07
